1	-2686	-1626	2397
2	-2696	232	2299
3	-233	-183	166
1	-2661	-1248	2774
2	-2881	445	2720
3	-233	-183	166
1	-2661	-1248	2774
2	-2881	445	2720
3	-427	122	256
1	-1526	-1333	73
2	-1425	1147	1359
3	-427	122	256
1	-1526	-1333	73
2	-1425	1147	1359
3	1375	-549	-56
1	459	1	-497
2	775	1001	347
3	1375	-549	-56
1	459	1	-497
2	775	1001	347
3	-117	-523	122
1	1238	796	-1254
2	1672	104	-907
3	-117	-523	122
1	1238	796	-1254
2	1672	104	-907
3	-2541	773	343
1	1317	511	-1874
2	1799	-250	-1727
3	-2541	773	343
1	1317	511	-1874
2	1799	-250	-1727
3	-2541	773	343
1	1410	879	-1043
2	1842	-220	-1067
3	-2272	788	123
1	1410	879	-1043
2	1842	-220	-1067
3	-2272	788	123
1	1360	1105	-758
2	1805	160	-734
3	-846	385	-28
1	1360	1105	-758
2	1805	160	-734
3	-846	385	-28
1	1360	1105	-758
2	1502	-132	-832
3	471	327	54
1	1173	714	-1020
2	1502	-132	-832
3	471	327	54
1	1173	714	-1020
2	1502	-132	-832
3	1521	-359	-17
1	-808	-499	-128
2	-714	28	10
3	1521	-359	-17
1	-808	-499	-128
2	-714	28	10
3	2919	-382	-763
1	-3022	-1835	2097
2	-3316	64	2274
3	2919	-382	-763
1	-3022	-1835	2097
2	-3316	64	2274
3	-111	-405	-139
1	-2897	-1379	2987
2	-3227	217	3353
3	-111	-405	-139
1	-2897	-1379	2987
2	-3227	217	3353
3	-909	447	-18
1	-1162	-1535	403
2	-1419	1449	1085
3	-909	447	-18
1	-1162	-1535	403
2	-1419	1449	1085
3	946	-696	-256
1	673	-66	-857
2	894	691	-361
3	946	-696	-256
1	673	-66	-857
2	894	691	-361
3	-75	-633	-33
1	1185	859	-1590
2	1693	-263	-1412
3	-75	-633	-33
1	1185	859	-1590
2	1693	-263	-1412
3	-75	-633	-33
1	1341	545	-1563
2	1811	-390	-1561
3	-2219	638	334
1	1341	545	-1563
2	1811	-390	-1561
3	-2219	638	334
1	1341	545	-1563
2	1914	-113	-638
3	-1970	721	284
1	1536	842	-651
2	1914	-113	-638
3	-1970	721	284
1	1536	842	-651
2	1821	-118	-610
3	-737	241	137
1	1311	1141	-934
2	1821	-118	-610
3	-737	241	137
1	1311	1141	-934
2	1821	-118	-610
3	315	213	254
1	1091	421	-1280
2	1490	-435	-964
3	315	213	254
1	1091	421	-1280
2	1490	-435	-964
3	1349	-496	102
1	-629	-466	176
2	-562	40	-175
3	1349	-496	102
1	-629	-466	176
2	-562	40	-175
3	2861	-634	-535
1	-2610	-1758	2130
2	-2880	286	2299
3	2861	-634	-535
1	-2610	-1758	2130
2	-2880	286	2299
3	271	-1072	24
1	-2835	-1075	2826
2	-3178	441	3294
3	271	-1072	24
1	-2835	-1075	2826
2	-3178	441	3294
3	-1521	746	251
1	-1437	-1289	1259
2	-1699	1166	1402
3	-1521	746	251
1	-1437	-1289	1259
2	-1699	1166	1402
3	894	-605	-62
1	217	-499	-954
2	573	705	59
3	894	-605	-62
1	217	-499	-954
2	573	705	59
3	894	-605	-62
1	1332	754	-1410
2	1630	-23	-1104
3	580	-995	-67
1	1332	754	-1410
2	1630	-23	-1104
3	580	-995	-67
1	1125	879	-1852
2	1538	-87	-1905
3	-2952	803	373
1	1125	879	-1852
2	1538	-87	-1905
3	-2952	803	373
1	1125	879	-1852
2	1752	93	-901
3	-2697	1306	258
1	1400	874	-1031
2	1752	93	-901
3	-2697	1306	258
1	1400	874	-1031
2	1752	93	-901
3	-865	203	39
1	1350	1002	-883
2	1723	-211	-669
3	-865	203	39
1	1350	1002	-883
2	1723	-211	-669
3	665	-7	4
1	1203	640	-1103
2	1574	-520	-774
3	665	-7	4
1	1203	640	-1103
2	1574	-520	-774
3	1285	-88	-60
1	-277	-511	122
2	-336	154	-310
3	1285	-88	-60
1	-277	-511	122
2	-336	154	-310
3	3071	152	-659
1	-2258	-2129	1852
2	-2734	-202	1957
3	3071	152	-659
1	-2258	-2129	1852
2	-2734	-202	1957
3	2287	-1553	-461
1	-2473	-1683	3252
2	-2949	45	3672
3	2287	-1553	-461
1	-2473	-1683	3252
2	-2949	45	3672
3	-1408	1131	178
1	-1602	-1181	1232
2	-1786	1288	1920
3	-1408	1131	178
1	-1602	-1181	1232
2	-1786	1288	1920
3	884	-137	17
1	119	-122	-543
2	270	903	175
3	884	-137	17
1	119	-122	-543
2	270	903	175
3	884	-137	17
1	1126	790	-1371
2	1524	-70	-1102
3	1477	-775	-170
1	1126	790	-1371
2	1524	-70	-1102
3	1477	-775	-170
1	1126	790	-1371
2	1628	-329	-1959
3	-1940	135	218
1	1113	742	-1886
2	1628	-329	-1959
3	-1940	135	218
1	1113	742	-1886
2	1780	97	-1172
3	-3133	1125	211
1	1370	1049	-929
2	1780	97	-1172
3	-3133	1125	211
1	1370	1049	-929
2	1780	97	-1172
3	-1758	478	100
1	1325	970	-1046
2	1925	152	-473
3	-1758	478	100
1	1325	970	-1046
2	1925	152	-473
3	432	63	125
1	1215	414	-1401
2	1724	-236	-841
3	432	63	125
1	1215	414	-1401
2	1724	-236	-841
3	1397	-257	48
1	-141	-358	-535
2	1	-378	-474
3	1397	-257	48
1	-141	-358	-535
2	1	-378	-474
3	2098	536	-179
1	-2022	-1407	2198
2	-2455	-102	1853
3	2098	536	-179
1	-2022	-1407	2198
2	-2455	-102	1853
3	2198	-1308	-229
1	-2876	-1576	3580
2	-3227	112	3710
3	2198	-1308	-229
1	-2876	-1576	3580
2	-3227	112	3710
3	-649	377	313
1	-1633	-1296	1614
2	-2381	1099	1714
3	-649	377	313
1	-1633	-1296	1614
2	-2381	1099	1714
3	157	-364	-61
1	-15	-215	-661
2	56	766	40
3	157	-364	-61
1	-15	-215	-661
2	56	766	40
3	157	-364	-61
1	1251	1224	-971
2	1566	-132	-1114
3	100	-853	-109
1	1251	1224	-971
2	1566	-132	-1114
3	100	-853	-109
1	1251	1224	-971
2	1699	-348	-1770
3	-2250	175	338
1	1029	814	-1997
2	1699	-348	-1770
3	-2250	175	338
1	1029	814	-1997
2	1699	-348	-1770
3	-2111	590	286
1	1289	207	-1434
2	1874	-265	-862
3	-2111	590	286
1	1289	207	-1434
2	1874	-265	-862
3	-1308	169	86
1	1464	672	-875
2	1851	-23	-398
3	-1308	169	86
1	1464	672	-875
2	1851	-23	-398
3	-230	385	244
1	1461	910	-1025
2	1734	-421	-774
3	-230	385	244
1	1461	910	-1025
2	1734	-421	-774
3	1079	-172	132
1	456	-285	-532
2	463	-301	-639
3	1079	-172	132
1	456	-285	-532
2	463	-301	-639
3	2333	-218	-398
1	-1673	-1464	1825
2	-2301	266	1223
3	2333	-218	-398
1	-1673	-1464	1825
2	-2301	266	1223
3	2290	-1778	-637
1	-2911	-1479	3927
2	-3349	854	3920
3	2290	-1778	-637
1	-2911	-1479	3927
2	-3349	854	3920
3	-1522	936	179
1	-2089	-1659	1866
2	-2438	1317	2231
3	-1522	936	179
1	-2089	-1659	1866
2	-2438	1317	2231
3	591	-244	-26
1	-419	-1518	-932
2	-198	760	267
3	591	-244	-26
1	-419	-1518	-932
2	-198	760	267
3	591	-244	-26
1	1273	419	-933
2	1544	-59	-995
3	1462	-745	-63
1	1273	419	-933
2	1544	-59	-995
3	1462	-745	-63
1	1273	419	-933
2	1672	-508	-1664
3	-1624	192	450
1	1040	609	-2162
2	1672	-508	-1664
3	-1624	192	450
1	1040	609	-2162
2	1890	-130	-878
3	-2656	1366	477
1	1319	1208	-1215
2	1890	-130	-878
3	-2656	1366	477
1	1319	1208	-1215
2	1890	-130	-878
3	-1711	497	239
1	1521	1301	-618
2	1946	-200	-365
3	-1711	497	239
1	1521	1301	-618
2	1946	-200	-365
3	36	310	224
1	1394	999	-1062
2	1840	-485	-602
3	36	310	224
1	1394	999	-1062
2	1840	-485	-602
3	1058	-286	137
1	920	13	-843
2	849	-369	-1006
3	1058	-286	137
1	920	13	-843
2	849	-369	-1006
3	1752	-39	-231
1	-1299	-1224	1277
2	-1759	232	556
3	1752	-39	-231
1	-1299	-1224	1277
2	-1759	232	556
3	2458	-911	-756
1	-2703	-1750	3566
2	-3094	790	3457
3	2458	-911	-756
1	-2703	-1750	3566
2	-3094	790	3457
3	-712	637	54
1	-2164	-1735	2113
2	-2567	1028	2710
3	-712	637	54
1	-2164	-1735	2113
2	-2567	1028	2710
3	535	-165	-5
1	-721	-1541	-657
2	-510	931	706
3	535	-165	-5
1	-721	-1541	-657
2	-510	931	706
3	535	-165	-5
1	-721	-1541	-657
2	1392	268	-702
3	1490	-877	-137
1	997	439	-919
2	1392	268	-702
3	1490	-877	-137
1	997	439	-919
2	1697	-466	-1869
3	-781	-197	242
1	1082	826	-1997
2	1697	-466	-1869
3	-781	-197	242
1	1082	826	-1997
2	1697	-466	-1869
3	-2243	1004	370
1	1210	837	-1589
2	1855	-159	-1223
3	-2243	1004	370
1	1210	837	-1589
2	1855	-159	-1223
3	-1829	538	103
1	1576	1108	-611
2	1891	-60	-426
3	-1829	538	103
1	1576	1108	-611
2	1891	-60	-426
3	-569	413	59
1	1455	1068	-617
2	1764	-257	-614
3	-569	413	59
1	1455	1068	-617
2	1764	-257	-614
3	499	-124	116
1	299	-172	-161
2	410	-113	-582
3	499	-124	116
1	299	-172	-161
2	410	-113	-582
3	1759	-63	-293
1	-1466	-1642	1259
2	-2250	196	1116
3	1759	-63	-293
1	-1466	-1642	1259
2	-2250	196	1116
3	2514	-1549	-726
1	-2688	-1291	2730
2	-2851	-147	3790
3	2514	-1549	-726
1	-2688	-1291	2730
2	-2851	-147	3790
3	-1441	439	-102
1	-1731	-1036	2213
2	-2353	1555	2032
3	-1441	439	-102
1	-1731	-1036	2213
2	-2353	1555	2032
3	-90	-200	-98
1	-263	-891	-81
2	-381	1156	200
3	-90	-200	-98
1	-263	-891	-81
2	-381	1156	200
3	-90	-200	-98
1	-263	-891	-81
2	1381	-113	-863
3	956	-767	-52
1	1297	303	-524
2	1381	-113	-863
3	956	-767	-52
1	1297	303	-524
2	1750	-255	-1674
3	-1005	-608	214
1	1135	241	-2368
2	1750	-255	-1674
3	-1005	-608	214
1	1135	241	-2368
2	1750	-255	-1674
3	-2256	326	300
1	1232	635	-1408
2	1962	-157	-786
3	-2256	326	300
1	1232	635	-1408
2	1962	-157	-786
3	-1714	-318	71
1	1242	1264	-869
2	1874	-73	-497
3	-1714	-318	71
1	1242	1264	-869
2	1874	-73	-497
3	-441	121	195
1	1144	1094	-1346
2	1752	-209	-1062
3	-441	121	195
1	1144	1094	-1346
2	1752	-209	-1062
3	893	-541	143
1	492	89	-1591
2	935	-317	-999
3	893	-541	143
1	492	89	-1591
2	935	-317	-999
3	1629	-470	-193
1	-1576	-1890	1163
2	-1888	902	1154
3	1629	-470	-193
1	-1576	-1890	1163
2	-1888	902	1154
3	2914	-724	-613
1	-3143	-1690	3910
2	-3061	322	3708
3	2914	-724	-613
1	-3143	-1690	3910
2	-3061	322	3708
3	-196	-209	118
1	-2742	-819	2052
2	-2877	801	2185
3	-196	-209	118
1	-2742	-819	2052
2	-2877	801	2185
3	-799	533	320
1	-783	-1369	-656
2	-1025	893	98
3	-799	533	320
1	-783	-1369	-656
2	-1025	893	98
3	-799	533	320
1	-783	-1369	-656
2	1229	-6	-449
3	838	-763	1
1	896	165	-755
2	1229	-6	-449
3	838	-763	1
1	896	165	-755
2	1694	-535	-1269
3	-205	-189	-6
1	1217	576	-1847
2	1694	-535	-1269
3	-205	-189	-6
1	1217	576	-1847
2	1694	-535	-1269
3	-2357	552	314
1	1268	715	-1639
2	1689	-350	-1369
3	-2357	552	314
1	1268	715	-1639
2	1689	-350	-1369
3	-2557	934	330
1	1334	1344	-1047
2	1816	-261	-448
3	-2557	934	330
1	1334	1344	-1047
2	1816	-261	-448
3	-945	670	129
1	1332	1230	-1114
2	1774	-319	-856
3	-945	670	129
1	1332	1230	-1114
2	1774	-319	-856
3	884	270	130
1	1078	140	-1135
2	1322	-478	-1257
3	884	270	130
1	1078	140	-1135
2	1322	-478	-1257
3	1788	-265	-107
1	-1307	-757	838
2	-984	643	534
3	1788	-265	-107
1	-1307	-757	838
2	-984	643	534
3	3244	-494	-748
1	-3303	-1645	3359
2	-3030	1045	3340
3	3244	-494	-748
1	-3303	-1645	3359
2	-3030	1045	3340
3	254	-443	-1
1	-2974	-1152	2049
2	-2872	1053	2800
3	254	-443	-1
1	-2974	-1152	2049
2	-2872	1053	2800
3	254	-443	-1
1	-2974	-1152	2049
2	-619	1027	1291
3	-641	483	32
1	-1148	-1143	-431
2	-619	1027	1291
3	-641	483	32
1	-1148	-1143	-431
2	1224	-77	-1098
3	260	35	-63
1	841	358	-975
2	1224	-77	-1098
3	260	35	-63
1	841	358	-975
2	1224	-77	-1098
3	-509	-224	133
1	980	575	-2239
2	1700	-196	-1594
3	-509	-224	133
1	980	575	-2239
2	1700	-196	-1594
3	-2020	1051	360
1	1233	939	-1470
2	1934	-89	-789
3	-2020	1051	360
1	1233	939	-1470
2	1934	-89	-789
3	-1629	990	209
1	1416	1236	-680
2	1914	-187	-435
3	-1629	990	209
1	1416	1236	-680
2	1914	-187	-435
3	-174	784	117
1	1419	1274	-936
2	1668	-439	-1144
3	-174	784	117
1	1419	1274	-936
2	1668	-439	-1144
3	849	433	109
1	809	271	-1048
2	1170	-780	-1129
3	849	433	109
1	809	271	-1048
2	1170	-780	-1129
3	1333	-52	-135
1	-1340	-1007	657
2	-1048	773	931
3	1333	-52	-135
1	-1340	-1007	657
2	-1048	773	931
3	2609	-684	-611
1	-1340	-1007	657
2	-2701	1057	3905
3	2609	-684	-611
1	-3298	-1603	3088
2	-2701	1057	3905
3	2609	-684	-611
1	-3298	-1603	3088
2	-2791	1363	2131
3	-627	-158	-111
1	-3117	-1301	1606
2	-2791	1363	2131
3	-627	-158	-111
1	-3117	-1301	1606
2	-822	1340	822
3	-465	196	70
1	-1152	-1175	-274
2	-822	1340	822
3	-465	196	70
1	-1152	-1175	-274
2	1342	240	-362
3	1306	-1119	-218
1	1054	-284	-1112
2	1342	240	-362
3	1306	-1119	-218
1	1054	-284	-1112
2	1342	240	-362
3	-506	-458	36
1	1112	648	-2197
2	1623	-369	-1880
3	-506	-458	36
1	1112	648	-2197
2	1623	-369	-1880
3	-1690	479	133
1	1323	1003	-1027
2	1860	-294	-1190
3	-1690	479	133
1	1323	1003	-1027
2	1860	-294	-1190
3	-1810	406	80
1	1557	1243	-272
2	2085	-385	-173
3	-1810	406	80
1	1557	1243	-272
2	2085	-385	-173
3	-694	313	115
1	1275	893	-1165
2	1931	-375	-522
3	-694	313	115
1	1275	893	-1165
2	1931	-375	-522
3	382	-52	211
1	723	509	-1310
2	1341	-162	-801
3	382	-52	211
1	723	509	-1310
2	1341	-162	-801
3	1247	-324	-5
1	-1081	-549	872
2	-800	1168	1014
3	1247	-324	-5
1	-1081	-549	872
2	-800	1168	1014
3	3073	-918	-542
1	-1081	-549	872
2	-2951	914	3663
3	3073	-918	-542
1	-3017	-1511	3515
2	-2951	914	3663
3	3073	-918	-542
1	-3017	-1511	3515
2	-2757	1103	2568
3	-240	-584	3
1	-2833	-1772	2512
2	-2757	1103	2568
3	-240	-584	3
1	-2833	-1772	2512
2	-886	1382	318
3	-1151	792	202
1	-1596	-1849	-1350
2	-886	1382	318
3	-1151	792	202
1	-1596	-1849	-1350
2	-886	1382	318
3	1726	-861	-63
1	744	527	-1506
2	1246	9	-641
3	1726	-861	-63
1	744	527	-1506
2	1246	9	-641
3	360	-847	-85
1	1000	606	-2138
2	1777	-633	-1155
3	360	-847	-85
1	1000	606	-2138
2	1777	-633	-1155
3	-2655	1032	169
1	1319	758	-1096
2	1727	-276	-1304
3	-2655	1032	169
1	1319	758	-1096
2	1727	-276	-1304
3	-2418	1246	138
1	1917	640	3
2	1897	127	-476
3	-2418	1246	138
1	1917	640	3
2	1897	127	-476
3	-576	416	111
1	1637	1095	-400
2	1762	-471	-767
3	-576	416	111
1	1637	1095	-400
2	1762	-471	-767
3	905	88	65
1	1119	652	-806
2	1399	-773	-923
3	905	88	65
1	1119	652	-806
2	1399	-773	-923
3	1802	-335	-112
1	1119	652	-806
2	-373	230	531
3	1802	-335	-112
1	-1042	-746	85
2	-373	230	531
3	1802	-335	-112
1	-1042	-746	85
2	-2791	-21	3165
3	2905	-418	-598
1	-3241	-1211	2628
2	-2791	-21	3165
3	2905	-418	-598
1	-3241	-1211	2628
2	-2791	-21	3165
3	273	-891	-38
1	-2728	-1049	3209
2	-2593	369	3980
3	273	-891	-38
1	-2728	-1049	3209
2	-2593	369	3980
3	-1366	298	188
1	-1268	-1499	-395
2	-939	1462	1751
3	-1366	298	188
1	-1268	-1499	-395
2	-939	1462	1751
3	844	-774	-90
1	1058	-119	-864
2	928	705	-718
3	844	-774	-90
1	1058	-119	-864
2	928	705	-718
3	692	-1538	-215
1	1109	524	-1993
2	1472	498	-2152
3	692	-1538	-215
1	1109	524	-1993
2	1472	498	-2152
3	-2777	422	253
1	1081	328	-1581
2	1664	43	-1439
3	-2777	422	253
1	1081	328	-1581
2	1664	43	-1439
3	-2736	1112	407
1	1617	586	-536
2	1868	73	-367
3	-2736	1112	407
1	1617	586	-536
2	1868	73	-367
3	-672	140	277
1	1617	586	-536
2	1624	-352	-1013
3	-672	140	277
1	1195	970	-1311
2	1624	-352	-1013
3	1449	-400	114
1	1195	970	-1311
2	1328	-252	-1159
3	1449	-400	114
1	779	416	-1480
2	1328	-252	-1159
3	1449	-400	114
1	779	416	-1480
2	-766	231	467
3	2140	-947	-217
1	-932	-775	620
2	-766	231	467
3	2140	-947	-217
1	-932	-775	620
2	-766	231	467
3	2661	-1013	-576
1	-2609	-1355	2740
2	-2634	646	3218
3	2661	-1013	-576
1	-2609	-1355	2740
2	-2634	646	3218
3	-127	-844	88
1	-2525	-1200	2816
2	-2877	497	2646
3	-127	-844	88
1	-2525	-1200	2816
2	-2877	497	2646
3	-1423	-14	370
1	-999	-1420	243
2	-1212	1548	842
3	-1423	-14	370
1	-999	-1420	243
2	-1212	1548	842
3	807	-854	241
1	784	-52	-861
2	844	676	-168
3	807	-854	241
1	784	-52	-861
2	844	676	-168
3	1593	-1700	3
1	1329	372	-1875
2	1827	-434	-838
3	1593	-1700	3
1	1329	372	-1875
2	1827	-434	-838
3	-2217	-283	318
1	1177	586	-1860
2	1556	-613	-1926
3	-2217	-283	318
1	1177	586	-1860
2	1556	-613	-1926
3	-2821	740	241
1	1177	586	-1860
2	1935	-90	-620
3	-2821	740	241
1	1411	793	-666
2	1935	-90	-620
3	-1593	-195	51
1	1411	793	-666
2	1812	-112	-511
3	-1593	-195	51
1	1437	1194	-536
2	1812	-112	-511
3	-1593	-195	51
1	1437	1194	-536
2	1812	-112	-511
3	334	-593	-73
1	513	422	-1278
2	1113	-305	-440
3	334	-593	-73
1	513	422	-1278
2	1113	-305	-440
3	1671	-913	-244
1	-1393	-2234	365
2	-1458	680	501
3	1671	-913	-244
1	-1393	-2234	365
2	-1458	680	501
3	3248	-1137	-799
1	-2535	-1518	3318
2	-2853	691	2860
3	3248	-1137	-799
1	-2535	-1518	3318
2	-2853	691	2860
3	-218	-306	-57
1	-2099	-1483	1877
2	-2605	1193	2328
3	-218	-306	-57
1	-2099	-1483	1877
2	-2605	1193	2328
3	-1106	643	200
1	-428	-1625	153
2	-926	1323	411
3	-1106	643	200
1	-428	-1625	153
2	-926	1323	411
3	1526	-891	-43
1	1194	222	-453
2	1126	289	-600
3	1526	-891	-43
1	1194	222	-453
2	1126	289	-600
3	153	-855	43
1	1393	520	-1927
2	1711	-516	-1560
3	153	-855	43
1	1393	520	-1927
2	1711	-516	-1560
3	-2337	351	258
1	1393	520	-1927
2	1835	-34	-1401
3	-2337	351	258
1	1229	1221	-1298
2	1835	-34	-1401
3	-2053	509	147
1	1229	1221	-1298
2	1898	-197	-479
3	-2053	509	147
1	1271	1243	-660
2	1898	-197	-479
3	-2053	509	147
1	1271	1243	-660
2	1898	-197	-479
3	-802	152	65
1	1288	742	-1152
2	1968	-278	-299
3	-802	152	65
1	1288	742	-1152
2	1968	-278	-299
3	324	-105	208
1	974	-1	-1195
2	1354	-217	-940
3	324	-105	208
1	974	-1	-1195
2	1354	-217	-940
3	1425	-609	-5
1	-939	-1091	444
2	-943	696	281
3	1425	-609	-5
1	-939	-1091	444
2	-943	696	281
3	2772	-234	-671
1	-2913	-1374	2647
2	-3300	491	2547
3	2772	-234	-671
1	-2913	-1374	2647
2	-3300	491	2547
3	255	-591	-52
1	-2505	-1579	2318
2	-2762	714	3061
3	255	-591	-52
1	-2505	-1579	2318
2	-2762	714	3061
3	-808	330	39
1	-1141	-1559	-193
2	-1153	1945	409
3	-808	330	39
1	-1141	-1559	-193
2	-1153	1945	409
3	1219	-446	18
1	1090	105	-615
2	1137	556	-352
3	1219	-446	18
1	1090	105	-615
2	1137	556	-352
3	410	-761	135
1	1090	105	-615
2	1942	-994	-873
3	410	-761	135
1	1277	525	-1929
2	1942	-994	-873
3	-2563	734	390
1	1277	525	-1929
2	1835	-296	-1465
3	-2563	734	390
1	1171	974	-1465
2	1835	-296	-1465
3	-2563	734	390
1	1171	974	-1465
2	1835	-296	-1465
3	-2576	1117	163
1	1589	1015	-412
2	1936	-9	-414
3	-2576	1117	163
1	1589	1015	-412
2	1936	-9	-414
3	-872	451	111
1	1290	706	-1111
2	1839	-305	-430
3	-872	451	111
1	1290	706	-1111
2	1839	-305	-430
3	471	-155	133
1	830	0	-1402
2	1258	-330	-871
3	471	-155	133
1	830	0	-1402
2	1258	-330	-871
3	1131	-373	-82
1	-984	-1335	155
2	-787	810	-3
3	1131	-373	-82
1	-984	-1335	155
2	-787	810	-3
3	3037	-239	-733
1	-2366	-1169	2895
2	-2664	1231	2298
3	3037	-239	-733
1	-2366	-1169	2895
2	-2664	1231	2298
3	1152	-1102	-250
1	-2469	-1294	2562
2	-2832	1082	3049
3	1152	-1102	-250
1	-2469	-1294	2562
2	-2832	1082	3049
3	-1598	903	50
1	-1127	-1812	437
2	-1194	1388	1331
3	-1598	903	50
1	-1127	-1812	437
2	-1194	1388	1331
3	955	-221	74
1	-1127	-1812	437
2	941	392	-292
3	955	-221	74
1	956	-181	-544
2	941	392	-292
3	1157	-1007	-103
1	956	-181	-544
2	1805	-515	-1193
3	1157	-1007	-103
1	1017	678	-2201
2	1805	-515	-1193
3	-1935	348	190
1	1017	678	-2201
2	1748	-138	-1447
3	-1935	348	190
1	990	1095	-1675
2	1748	-138	-1447
3	-1935	348	190
1	990	1095	-1675
2	1748	-138	-1447
3	-2036	1300	199
1	1636	1089	-367
2	2012	-100	-398
3	-2036	1300	199
1	1636	1089	-367
2	2012	-100	-398
3	-787	632	52
1	1298	803	-1170
2	1855	-431	-662
3	-787	632	52
1	1298	803	-1170
2	1855	-431	-662
3	408	-116	88
1	1055	243	-1406
2	1500	-311	-1217
3	408	-116	88
1	1055	243	-1406
2	1500	-311	-1217
3	976	-209	-17
1	-396	-806	85
2	-91	307	62
3	976	-209	-17
1	-396	-806	85
2	-91	307	62
3	2017	-103	-381
1	-2020	-2134	2344
2	-2254	1330	2352
3	2017	-103	-381
1	-2020	-2134	2344
2	-2254	1330	2352
3	1566	-1566	-270
1	-2209	-1631	2888
2	-2819	870	2974
3	1566	-1566	-270
1	-2209	-1631	2888
2	-2819	870	2974
3	-1901	285	-30
1	-1553	-1379	539
2	-1427	1722	1655
3	-1901	285	-30
1	-1553	-1379	539
2	-1427	1722	1655
3	397	-178	92
1	-1553	-1379	539
2	285	929	-227
3	397	-178	92
1	397	-193	-98
2	285	929	-227
3	1892	-1097	-129
1	397	-193	-98
2	1653	-252	-838
3	1892	-1097	-129
1	1035	660	-1647
2	1653	-252	-838
3	-1707	-48	247
1	1035	660	-1647
2	1662	-591	-1657
3	-1707	-48	247
1	981	700	-2020
2	1662	-591	-1657
3	-2621	1107	355
1	981	700	-2020
2	1662	-591	-1657
3	-2621	1107	355
1	1447	1105	-650
2	1775	-664	-841
3	-2621	1107	355
1	1447	1105	-650
2	1775	-664	-841
3	-1206	184	135
1	1375	1082	-981
2	1805	-319	-690
3	-1206	184	135
1	1375	1082	-981
2	1805	-319	-690
3	-3	-115	56
1	1192	174	-1373
2	1633	-228	-1128
3	-3	-115	56
1	1192	174	-1373
2	1633	-228	-1128
3	580	-318	54
1	-561	-1031	274
2	-416	669	-235
3	580	-318	54
1	-561	-1031	274
2	-416	669	-235
3	1723	157	-388
1	-2624	-1726	2706
2	-2877	861	2420
3	1723	157	-388
1	-2624	-1726	2706
2	-2877	861	2420
3	1285	-886	-191
1	-2549	-1453	2805
2	-3196	790	3169
3	1285	-886	-191
1	-2549	-1453	2805
2	-3196	790	3169
3	-639	585	136
1	-1157	-1020	120
2	-1371	1992	916
3	-639	585	136
1	-1157	-1020	120
2	-1371	1992	916
3	774	144	31
1	-1157	-1020	120
2	897	565	-461
3	774	144	31
1	997	288	-743
2	897	565	-461
3	587	-390	-32
1	997	288	-743
2	1573	-787	-1677
3	587	-390	-32
1	1044	580	-2249
2	1573	-787	-1677
3	-1646	582	81
1	1044	580	-2249
2	1573	-787	-1677
3	-1646	582	81
1	1082	884	-1523
2	1672	-483	-1591
3	-1646	582	81
1	1082	884	-1523
2	1672	-483	-1591
3	-1849	908	-16
1	1503	1327	-371
2	1861	-481	-490
3	-1849	908	-16
1	1503	1327	-371
2	1861	-481	-490
3	-988	524	-57
1	1221	904	-1278
2	1807	-374	-853
3	-988	524	-57
1	1221	904	-1278
2	1807	-374	-853
3	223	234	67
1	754	-185	-1286
2	1379	-58	-926
3	223	234	67
1	754	-185	-1286
2	1379	-58	-926
3	1153	-113	-52
1	-841	-1311	345
2	-601	784	195
3	1153	-113	-52
1	-841	-1311	345
2	-601	784	195
3	2192	-7	-538
1	-3054	-1210	2470
2	-3045	346	2745
3	2192	-7	-538
1	-3054	-1210	2470
2	-3045	346	2745
3	853	-1130	-244
1	-3054	-1210	2470
2	-3042	1256	2782
3	853	-1130	-244
1	-2710	-1296	3069
2	-3042	1256	2782
3	-1204	378	231
1	-2710	-1296	3069
2	-1416	1737	720
3	-1204	378	231
1	-1281	-1413	302
2	-1416	1737	720
3	883	83	232
1	-1281	-1413	302
2	973	406	43
3	883	83	232
1	701	596	-955
2	973	406	43
3	1347	-936	33
1	701	596	-955
2	1656	-709	-1430
3	1347	-936	33
1	1153	589	-2029
2	1656	-709	-1430
3	-1862	466	313
1	1153	589	-2029
2	1656	-709	-1430
3	-1862	466	313
1	1240	531	-1621
2	1633	-583	-1560
3	-1862	466	313
1	1240	531	-1621
2	1633	-583	-1560
3	-2123	1110	222
1	1607	1148	-321
2	1907	-281	-221
3	-2123	1110	222
1	1607	1148	-321
2	1907	-281	-221
3	-990	251	-51
1	1174	922	-1167
2	1832	-415	-650
3	-990	251	-51
1	1174	922	-1167
2	1832	-415	-650
3	167	-81	22
1	1064	246	-1294
2	1487	-70	-1198
3	167	-81	22
1	1064	246	-1294
2	1487	-70	-1198
3	968	-363	-10
1	-795	-904	39
2	-415	603	107
3	968	-363	-10
1	-795	-904	39
2	-415	603	107
3	1994	-11	-452
1	-2887	-1827	1867
2	-2783	648	2680
3	1994	-11	-452
1	-2887	-1827	1867
2	-2783	648	2680
3	1080	-1271	-269
1	-2887	-1827	1867
2	-3449	652	2410
3	1080	-1271	-269
1	-3188	-1151	2117
2	-3449	652	2410
3	-1947	1158	151
1	-3188	-1151	2117
2	-1635	1711	964
3	-1947	1158	151
1	-1306	-1740	615
2	-1635	1711	964
3	712	-194	34
1	-1306	-1740	615
2	494	777	-574
3	712	-194	34
1	601	-286	-873
2	494	777	-574
3	1815	-1381	-166
1	601	-286	-873
